tweet_id, user_id
'455824145696432129','2192315606'
'455824180232323072','2192315606'
'455824186636636161','2444482110'
'455824512622546944','247240060'
'455825290409680897','1676648952'
'455825862936764416','547474155'
'455826633102864384','2188051795'
'455826638962298880','2188051795'
'455827121626038272','2188051795'
'455827557158363136','355901777'
'455827714487119873','14939159'
'455828949411848192','132048528'
'455829231914598401','222956538'
'455829409291726848','2444144432'
'455829597104267264','2444144432'
'455830070473793536','1899314857'
'455832726453501952','1621081422'
'455834832270925825','619534602'
'455835825670856704','274025365'
'455837696741478400','535114625'
'455838854314881024','56114479'
'455839201552900096','83972205'
'455839230456233985','711096782'
'455839259975368704','170596316'
'455839280762740737','159957809'
'455839305387483136','367489515'
'455839313201078273','150059076'
'455839323862994944','121610119'
'455839338350530560','40770943'
'455839357283627008','150766631'
'455839357560442880','198024321'
'455839357685866496','55538852'
'455839396558667776','817816459'
'455839412912676864','94266991'
'455839430872276993','1414684496'
'455839454251343872','472009754'
'455839471867424768','1687541964'
'455839512959397888','329968957'
'455839518277779456','214180592'
'455839543904583680','26581462'
'455839565094600704','136489302'
'455839569284308992','536561965'
'455839594354053121','351095404'
'455839623487688704','52573931'
'455839623692816384','59677053'
'455839684468289536','606377891'
'455839696011419648','347779367'
'455839944615792641','1282810982'
'455839984344252417','306050937'
'455839996163792897','2270482320'
'455840063482376192','2337749401'
'455840189366038528','433579541'
'455840212393152512','2213105837'
'455840242323296256','45457948'
'455840261915308032','198982762'
'455840299747532800','53740788'
'455840365317091328','2237314197'
'455840408023883776','137737905'
'455840443473747968','294169449'
'455840464638185472','362523555'
'455840486381867010','182235757'
'455840658394468352','2234132294'
'455840873834901504','37288770'
'455840984362795008','182752250'
'455841090176696322','58679790'
'455841107947962368','30021534'
'455841172435369985','38458497'
'455841356280123392','126460401'
'455841744882769920','801971047'
'455842015146557440','18274279'
'455842025410023424','282688261'
'455842043491676160','2421164293'
'455842118573887488','930422174'
'455842179789758464','26126464'
'455842218117718016','106496365'
'455842351098122240','80901578'
'455842423458250752','429257902'
'455842426616545280','316542703'
'455842529658011648','2418106597'
'455842657907257344','1599258985'
'455842668136775680','178241097'
'455842988694831104','522597443'
'455843190344400896','122157972'
'455843198942711808','30018721'
'455843200343633922','18594789'
'455843309865697281','2420375107'
'455843696659804160','381011787'
'455843723813728256','330118297'
'455843735134556160','1373368518'
'455844093411610625','1609226515'
'455844228573065216','2188051795'
'455844242145812480','255191271'
'455844265956892672','1564491510'
'455844705704488960','31760327'
'455845249512767489','507520552'
'455845331364638720','183296802'
'455845677017219072','296340515'
'455845759359791105','296340515'
'455845820311404544','83279997'
'455845994421563392','250950090'
'455846204845195264','296340515'
'455846283219988480','296340515'
'455846415592214528','296340515'
'455846544067940352','296340515'
'455846719230459904','296340515'
'455846802042789888','296340515'
'455846919693012993','296340515'
'455847178741620736','296340515'
'455847904528179200','390033397'
'455848176067817472','306287076'
'455848307646943234','2188051795'
'455848318870896640','2188051795'
'455848405668212737','1244649752'
'455848754579386368','121750974'
'455849095697936384','115148632'
'455849627258863616','460021303'
'455850564065046528','195294403'
'455851108519669761','188448378'
'455851463571283969','14471487'
'455851599189905408','369629288'
'455852067769176064','2188051795'
'455852674299092992','350082757'
'455853677115637761','2451035769'
'455854002173788161','2272982084'
'455854111410626561','1263094663'
'455854162429739008','108511899'
'455854313303064577','86905465'
'455855735436746752','869397540'
'455856495843086336','135025706'
'455857235281715200','1602521904'
'455857435274534912','2188051795'
'455858116622426112','66974849'
'455858121274306560','5853962'
'455858909484687361','386732629'
'455860094925045760','1656459614'
'455860418637230080','1022419093'
'455861059471945729','14858569'
'455862034526384128','370398184'
'455862550836412417','296340515'
'455863090681085952','29648698'
'455863141633511425','394056799'
'455863207450910720','237324246'
'455863418818670592','523511793'
'455863605792350209','523511793'
'455864069141307393','237324246'
'455864753601015808','168159276'
'455864754288877569','168159276'
'455865616193179648','324282635'
'455865616964923392','324282635'
'455866240603783168','1135013406'
'455866361739096065','312915847'
'455867055091101697','2246394505'
'455867541831692288','156852178'
'455868044653625345','237324246'
'455868384932933632','15097178'
'455869318631145473','46161469'
'455871108353245184','779279760'
'455872887447379968','595340672'
'455873478411829248','2188051795'
'455873670582665217','2233699434'
'455874768517230593','2233699434'
'455874955486711808','128917051'
'455875126920511488','128917051'
'455876689646456832','320699162'
'455876690309165056','320699162'
'455877378594856960','2406852024'
'455878223604510720','73738547'
'455878786626908160','379769627'
'455880719538352129','454981715'
'455880935725367297','379769627'
'455886334537007104','1018095890'
'455886770006024193','1895192564'
'455890547165499392','2188051795'
'455890766502457345','919927818'
'455891489663762432','189925906'
'455893740188471296','316245889'
'455896920020365312','319804149'
'455897112442449920','148996543'
'455898617744609280','2270482320'
'455899681894465536','565064540'
'455901507352027137','1106900352'
'455903518512402432','338140986'
'455904082772131840','535114625'
'455904115101417472','575022980'
'455904498892820480','121750974'
'455904634557960192','706019755'
'455905758111354880','36842985'
'455909031455252481','170596316'
'455909127445704704','72124431'
'455909472355876864','1389357050'
'455912500265889792','495191255'
'455917249887338497','94593443'
'455917267663204352','598500481'
'455918928351752193','66582490'
'455920701174972416','76261653'
'455921811235282944','153606281'
'455922096858624000','122176696'
'455922675693547521','374787371'
'455923389744439296','535114625'
'455923718867681280','2287566883'
'455925123812302848','312584835'
'455925372656168960','312584835'
'455925430470856705','628316519'
'455925634733047811','312584835'
'455925657155809280','312584835'
'455925791818129408','820518048'
'455926424931532800','2270482320'
'455926428849426432','535114625'
'455927684577505280','389171328'
'455928000626712576','35382430'
'455928230621769728','200743464'
'455928630255054848','170596316'
'455928665046401026','121750974'
'455928683320967168','121750974'
'455928784886067200','922851103'
'455928888460578816','267176755'
'455930141558845440','494029723'
'455930702857396225','144290587'
'455931986347962368','1611780860'
'455932437374439424','170596316'
'455933062111440896','374172728'
'455933265673605120','540496207'
'455933598156488704','25880051'
'455933780780253184','100726816'
'455933951945633792','494029723'
'455933952906125312','312584835'
'455934127959998464','39177598'
'455934814051254272','22224434'
'455935341594042368','2188051795'
'455936287330291712','494029723'
'455936300596887553','425346315'
'455936561671331840','425346315'
'455936583213264896','425346315'
'455936634119553025','425346315'
'455936665953923072','463751813'
'455936808983855104','2372591232'
'455936971957747712','2372591232'
'455937313827454977','2389119544'
'455937398942081024','1405955394'
'455938170689822720','913325504'
'455938549226151936','1108245835'
'455938635217391616','2394147968'
'455938860308914176','22224434'
'455938865950654464','22224434'
'455939236068196352','1663333896'
'455939764286275584','390033397'
'455940094327672833','975247506'
'455941110339497984','501295758'
'455941379454021632','104248732'
'455941507304792064','312584835'
'455941574711472128','2270482320'
'455941575718092800','2270482320'
'455941587021742080','312584835'
'455942055810703361','110596487'
'455942093857230848','930422174'
'455942102078083072','2270482320'
'455942103848083456','2270482320'
'455942191102177280','1950778940'
'455942931753357312','2372591232'
'455943468573941760','265168756'
'455943469987426304','265168756'
'455946648447758336','22224434'
'455946683449618432','984272312'
'455948195655204866','278893199'
'455948574862221313','403745869'
'455951013283774465','1661603383'
'455955194678087680','975247506'
'455956301210603520','2270482320'
'455956323457175552','390033397'
'455956665909903360','1529032141'
'455960071277928448','566995478'
'455966290193022976','574893308'
'455968467577868289','2188051795'
'455970296126664705','975247506'
'455971145921990656','515055533'
'455971323538178048','2270482320'
'455971762535411712','32602586'
'455974243247734784','390033397'
'455977652185092096','2188051795'
'455978750295822336','532852027'
'455979943491403777','2188051795'
'455983136766459904','196967252'
'455983632352423937','148736769'
'455984981710352384','54374860'
'455986931466108928','2270482320'
'455986969252622336','2270482320'
'455989985515012096','154117351'
'455990666510999553','43334166'
'455991458978615296','2291869354'
'455992206814228480','2188051795'
'455993521221431296','33664448'
'455994311591489536','26963391'
'455994617498845184','281591966'
'455994855333052416','2263232317'
'455995529722216448','2188051795'
'455995956727529472','256410521'
'455996776051269633','2188051795'
'455996863917748224','427204805'
'455996991906918400','379118396'
'455999223201542144','971718415'
'455999223650320384','2423797621'
'456000493781667841','975247506'
'456000495853654016','919927818'
'456000585867603968','37702864'
'456000872921571328','2188051795'
'456003401071869952','1353765409'
'456003909702938624','327615094'
'456005216564150272','416482495'
'456005715589464064','82515308'
'456006740191248384','182112983'
'456006886853472257','18074404'
'456008640533897216','257939371'
'456009222183190528','79882811'
'456009378206740480','2188051795'
'456011255317159936','2443184064'
'456012159533592576','2188051795'
'456024354120146944','2188051795'
'456024371501346816','2188051795'
'456024374789689344','2188051795'
'456026225841303552','2290530359'
'456026345769025536','1638651217'
'456027093495984128','14705116'
'456027351021678592','2188051795'
'456027474669744128','2443780008'
'456030381121503232','121382365'
'456030381167616000','30061953'
'456032037280182272','55606313'
'456032344613212160','345362407'
'456032772864610305','2420375107'
'456034474086526976','390033397'
'456035594624200704','37173714'
'456037741533618176','2391663421'
'456038020437663746','2188051795'
'456038024225095680','2188051795'
'456038043128844290','2188051795'
'456038613986189312','2188051795'
'456038618222825472','245824937'
'456039921577246721','308226281'
'456041329110159360','2188051795'
'456042693148164096','238484401'
'456050420927172608','956591701'
'456050871747358720','319804149'
'456052155950985216','2270482320'
'456053273770729472','2188051795'
'456053563828215808','2400973298'
'456056424460582912','2445428413'
'456057867255046145','919927818'
'456059508465631234','796121664'
'456060272923639808','627541048'
'456060922470367232','606063812'
'456062077212569601','1129048818'
'456063951365611520','395522821'
'456064063022194690','1179710990'
'456065942670159872','2277432152'
'456066480023810048','37007914'
'456066715961401344','1670204594'
'456067015954812929','1133653927'
'456068292419932160','156778632'
'456069150222200832','2188051795'
'456069153321795585','2188051795'
'456069482272681985','221702605'
'456069563919384576','891678582'
'456069687324188673','2431254637'
'456069997170012160','433635600'
'456070222274129920','1475911676'
'456070615389437952','247571991'
'456071223148281856','90225816'
'456071253913509888','2345103456'
'456071255117275136','2425462945'
'456075829018361856','19553517'
'456077287343943682','145834970'
'456078476047839233','332047613'
'456078575595442176','107816182'
'456079044245585920','366842006'
'456080156763750400','1170592561'
'456081389742346242','390033397'
'456081600074096640','1448135618'
'456081641664827392','1448135618'
'456085983063048192','2441791466'
'456087680791498753','2270482320'
'456088475809636352','455182876'
'456089251512614914','1040894438'
'456090095343640577','8705402'
'456091429702762496','339995031'
'456093099262226434','586734168'
'456095773873438720','38354439'
'456097751840075776','64648362'
'456098190173818880','390033397'
'456098554327490560','2204430830'
'456098685735424002','48757284'
'456098695209967618','2188051795'
'456098731784290304','2188051795'
'456100032123764736','600322032'
'456101517029027840','264906703'
'456101979417096193','2270482320'
'456102651302645760','20604333'
'456102865350569984','2324828978'
'456102938164072448','381159056'
'456103689720446976','1669934971'
'456104448142499840','535114625'
'456106707525980160','22224434'
'456107234657714176','362523555'
'456107241012097025','83972205'
'456107268983889920','122264472'
'456107271257198594','930422174'
'456107291905777664','282688261'
'456107298264317952','2421164293'
'456107305403416579','240027646'
'456107325603201024','159957809'
'456107338982625280','2291799570'
'456107351691366401','127860989'
'456107362391453696','48870122'
'456107363112849408','137852999'
'456107378971140096','599894274'
'456107408725913600','621545151'
'456107413738106880','295510001'
'456107429265432576','573883890'
'456107436022038528','1414684496'
'456107439587209216','18594789'
'456107477545668608','150059076'
'456107486538256384','535114625'
'456107494926868480','1539931500'
'456107561021079552','206045556'
'456107611440439297','77023966'
'456107646501027840','43604440'
'456107684643995649','776504276'
'456107688695709696','1392339654'
'456107708497014784','801971047'
'456107723932049409','130672017'
'456107744689278976','182752250'
'456107768500723712','28918596'
'456107777514274816','15378861'
'456107786560999424','1219565474'
'456107787870035969','51903767'
'456107803539943424','33664448'
'456107883642355712','86122170'
'456107884380954624','76362953'
'456107998440456192','536561965'
'456108018828980224','2394147968'
'456108032808992768','142821822'
'456108117973938176','130384971'
'456108178376515584','52604904'
'456108181966442497','14471487'
'456108247733125120','396954359'
'456108262346465280','871755355'
'456108277542035457','272711404'
'456108378230898688','1621886047'
'456108446358962176','78764219'
'456108453493096448','217446672'
'456108469729247233','115012222'
'456108677439979520','50591178'
'456108723501424640','2273590436'
'456108868037132288','136309716'
'456109082882355200','2173451092'
'456109103228928000','15617268'
'456109151433674753','265040624'
'456109297832067073','78584860'
'456109428614635520','36808182'
'456109456963551233','325228139'
'456109512886616064','52249629'
'456109551297650688','120311977'
'456109562891104256','29537135'
'456109718885249025','522597443'
'456109800565530626','65751497'
'456109953779236864','88263156'
'456110032807923712','265168756'
'456110033487421440','265168756'
'456110036058533890','156495369'
'456110255043117057','864905454'
'456110358810210305','1491535328'
'456110375151235073','312584835'
'456110387872550912','312584835'
'456110397687214080','312584835'
'456110411033493504','555244502'
'456110418449035266','555244502'
'456110584967495680','2418106597'
'456110618638954496','390033397'
'456110764370063360','121750974'
'456110770393075713','121750974'
'456110771488186369','170596316'
'456110784062709760','170596316'
'456110819714297856','306287076'
'456110925662392320','68022793'
'456110999305605120','22224434'
'456111045417771009','122264472'
'456111165983428608','1400440008'
'456111206760067072','94119095'
'456111207368245248','44705716'
'456111218038558720','1414684496'
'456111239534739457','626345722'
'456111241161736192','297856618'
'456111269091610624','83972205'
'456111288616120320','133276046'
'456111294194917376','2431329701'
'456111319045771264','2429284874'
'456111323525677056','206045556'
'456111327929720832','36181168'
'456111335911079937','591810027'
'456111344933036032','182897263'
'456111350704787456','327079671'
'456111353732681728','41015541'
'456111362482397184','119189773'
'456111372162854912','605917284'
'456111377501786112','134611197'
'456111391452061696','2270482320'
'456111392316071936','2270482320'
'456111403523645440','117064243'
'456111404060131329','945071414'
'456111406753284096','159957809'
'456111420720287745','33664448'
'456111438013407232','128616181'
'456111438248280064','43414216'
'456111444455464960','2216636346'
'456111446934712321','1447470218'
'456111450344652800','1949122662'
'456111465359872000','204028541'
'456111471597223936','382311380'
'456111482313662464','240483111'
'456111482900844544','435465318'
'456111535367401472','382311380'
'456111571723616256','150059076'
'456111574587957248','69393475'
'456111582834343936','35382430'
'456111590928945153','328825611'
'456111599389249537','519108841'
'456111599959298048','142821822'
'456111610356981760','86149355'
'456111618707820545','334331687'
'456111618586595328','1584592260'
'456111624253091840','19893071'
'456111682197405696','2470807312'
'456111684038696960','801971047'
'456111722374643713','318073135'
'456111732209885184','122654259'
'456111749826359297','39862341'
'456111756352319488','85451031'
'456111758344994816','318073135'
'456111763637825536','30021534'
'456111788678193152','2173451092'
'456111809154801665','2173451092'
'456111855912501248','65218995'
'456111898128175104','104248732'
'456111898845405184','104248732'
'456111905694679041','100066619'
'456111931871748096','78764219'
'456111949370380288','219780022'
'456111983767478272','536561965'
'456111993154711552','1094535194'
'456112004827451392','2173451092'
'456112016730517504','433579541'
'456112037526265856','16403190'
'456112057977700352','76479526'
'456112068513382400','31608386'
'456112080572399617','433579541'
'456112081863835649','2234132294'
'456112101451251712','2234132294'
'456112182170640384','120784142'
'456112237225074688','19830342'
'456112245219418112','362523555'
'456112284881158144','294169449'
'456112290664689664','294169449'
'456112291021209600','15472206'
'456112390669889536','278170213'
'456112401620824064','312584835'
'456112403290533888','109988022'
'456112411284492288','265168756'
'456112414405451776','316542703'
'456112416179249152','312584835'
'456112428967669760','312584835'
'456112434583859200','386316674'
'456112444838932480','312584835'
'456112491349942272','267176755'
'456112506927185920','312584835'
'456112516104339456','49981251'
'456112520588034049','312584835'
'456112532235632640','312584835'
'456112536530984960','111478259'
'456112582059753472','1293242503'
'456112643628351488','111478259'
'456112657129426944','272451844'
'456112728109637632','214041868'
'456112751849385984','1246000844'
'456112811014643712','783284977'
'456112868044177408','182752250'
'456112872452390913','297856618'
'456112884984999936','156495369'
'456112901955137536','728746758'
'456112944003444736','32602586'
'456112958775775232','2366301624'
'456113074148085760','30791781'
'456113076153384960','944211254'
'456113111632601089','273561490'
'456113145619447808','184322727'
'456113264762433536','121610119'
'456113425845063680','14679861'
'456113436616032256','204798615'
'456113519570608129','12846'
'456113530819719168','2440679149'
'456113570250784769','212424186'
'456113641780416512','273477892'
'456113746960584705','522597443'
'456113830838292480','481524606'
'456113876069670912','1246000844'
'456114013999333376','276552065'
'456114060338405376','55479334'
'456114108484444160','375998272'
'456114209290727424','747934536'
'456114278773161984','26139540'
'456114317746634752','2218872146'
'456114318375792640','2218872146'
'456114359908184065','2418106597'
'456114408414904321','122792373'
'456114838016512000','390033397'
'456114838662422528','390033397'
'456114840809910272','390033397'
'456114944518651905','278170213'
'456115044799893504','389393223'
'456115249167364096','607182458'
'456115299503595520','80156483'
'456115578478931968','370879377'
'456115589447438336','57491599'
'456115633642799104','160478099'
'456115701623701504','1599258985'
'456115705268944896','1599258985'
'456115773925105664','389393223'
'456116009816969216','2291799570'
'456116053282922497','60161687'
'456116886611034112','2423303546'
'456117178987995136','51029993'
'456117204648755200','51029993'
'456117363189239809','2431329701'
'456117455912333313','48555922'
'456117510451240960','131642836'
'456117659143135233','369181340'
'456117660770516992','1491535328'
'456117682350223360','535114625'
'456117760490098689','243398461'
'456118003223252992','1244649752'
'456118510586847232','374832639'
'456118594385248256','170596316'
'456118596611997696','121750974'
'456118739943976960','319804149'
'456118838833459200','52259283'
'456118978549542912','1539931500'
'456119027375816704','1244649752'
'456119040382341120','263484216'
'456119407324844032','30021534'
'456119488040009728','930422174'
'456119492519534592','2270482320'
'456119494381797378','2270482320'
'456119512900059136','2359783068'
'456119611814313984','869829919'
'456119665157496832','425346315'
'456119688200613889','106839412'
'456119700788084736','425346315'
'456119737106579456','425346315'
'456120061720137728','78382995'
'456120122588291072','36021489'
'456120286471933952','21944777'
'456120419292938240','195294403'
'456120439698255872','195294403'
'456120588499947520','235445629'
'456121169578446848','294348836'
'456121728221986816','535114625'
'456121741274660865','898207934'
'456121799533535232','898207934'
'456122344755314688','557266004'
'456122402662281216','2213105837'
'456122707399024640','22224434'
'456122711962427392','22224434'
'456123084777717760','339848292'
'456123163261558785','53543454'
'456123353229557760','108912964'
'456123379322339328','2394147968'
'456123639092363264','345621044'
'456123984384233472','293807710'
'456124542566400000','30018721'
'456124590649929728','70555872'
'456124803674820608','1350280334'
'456124894044901378','100072081'
'456126192358158337','119973606'
'456126202445430784','121750974'
'456126207633809408','121750974'
'456126211991678976','170596316'
'456126224792702976','170596316'
'456126768273838080','34379948'
'456126773097279488','34379948'
'456126856907878400','22224434'
'456127011195338752','265168756'
'456127011925155840','265168756'
'456127157706973184','526782227'
'456127267043684352','390033397'
'456127269488955392','390033397'
'456127436036403201','290194861'
'456127445243297792','1314297517'
'456127479078723585','526782227'
'456127685949812736','2270482320'
'456127686683799553','2270482320'
'456127761447653377','329968957'
'456128241548689408','48757284'
'456128247579672576','173441945'
'456128280601853952','48757284'
'456129315910868992','1535595541'
'456130669328867328','15026824'
'456130935377780736','1022536896'
'456131367940534272','390033397'
'456131368674525184','390033397'
'456131698867322880','451776898'
'456132309297942528','242149597'
'456133757633052672','1694002345'
'456133850578812928','2350838391'
'456134173292384256','904462465'
'456134372601917440','1694002345'
'456134988056887296','78382995'
'456135035905908736','1556805974'
'456135734756651008','411259340'
'456135740456710144','487176004'
'456136008833040384','930422174'
'456136015913033728','2270482320'
'456136016592510976','2270482320'
'456136150764113920','362523555'
'456137153777389569','536561965'
'456137722798039040','2436947964'
'456138002818146304','71069505'
'456138025811333121','71069505'
'456139204511014912','2282930023'
'456139421759184896','2282930023'
'456140472998580225','14471487'
'456140507085672448','182752250'
'456140520599736320','282688261'
'456140532289257472','2421164293'
'456140931972874240','535114625'
'456140965279825920','30241345'
'456141713099075584','170596316'
'456141916195651584','425346315'
'456141933770207232','425346315'
'456142179476307968','121750974'
'456142759481458688','30021534'
'456142834312032256','24216744'
'456143069457285120','106836353'
'456143460689403904','294169449'
'456143665375617025','390033397'
'456143665992192000','390033397'
'456143666646487040','390033397'
'456143976324542464','2188051795'
'456144238997016576','2270482320'
'456144240666345473','2270482320'
'456144641721520128','2432811'
'456144665310265344','2425838569'
'456145112586674177','862430768'
'456145416233287680','2431329701'
'456145429164347392','104248732'
'456145722228752384','25990797'
'456145942031245313','1414684496'
'456146070297255936','1152729097'
'456146723576872962','536561965'
'456147842969522176','390033397'
'456148009495957504','535114625'
'456148900777193472','448194523'
'456149043794563072','2188051795'
'456149168969379840','1307929614'
'456149483307278338','522597443'
'456149503267987456','170596316'
'456150081352130560','810684450'
'456150195827253248','2418106597'
'456150495422210048','22224434'
'456150523486294016','182752250'
'456150976424980480','1074719148'
'456151115873021952','294169449'
'456151205706604547','2270482320'
'456151833166094337','33860798'
'456152860976099328','250533742'
'456153052160868352','613859008'
'456154639142907904','1352827892'
'456155299741585409','14471487'
'456155300089700353','282688261'
'456155310332194816','2421164293'
'456156355313684484','312885777'
'456156952460918784','193412175'
'456157374810570753','451594259'
'456157408738279426','451594259'
'456157493823938560','123031678'
'456157823970181120','50591178'
'456159722622562304','1353765409'
'456159755958906880','919927818'
'456159766226554880','2270482320'
'456160192271364096','390033397'
'456160194804711424','390033397'
'456160591795605504','1152729097'
'456162368330801152','1607585275'
'456162566960451585','1370347380'
'456163513233195008','112183903'
'456164544469950464','981197544'
'456165660062519296','182752250'
'456165846604206080','536561965'
'456166363438907392','362523555'
'456166467709308928','294169449'
'456169633238634496','30018721'
'456170041675743232','2281102040'
'456170207011438594','904191810'
